instance,p,n,configLB,configNodeSel,configOB,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,breadth,fullOB,1,54,0.541547,2797,0.001079,0.448774,0.0308509,595,1,44,19.0565,211,67,23,0.0012481,0.002419,0.510853,0.0009334,0.0133998,9.5e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,depth,noOB,1,24,0.550481,3392,0.226635,0.279532,0.0099893,375,1,70,27.9415,1,179,8,0.0003679,0.0021741,0.538171,4.23e-05,0.0012013,4.32e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,depth,coneOB,1,24,0.135888,699,0.0431997,0.0773635,0.0033146,97,1,21,10.0204,36,8,5,0.0001884,0.0006881,0.129799,1.87e-05,0.0006485,1.02e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,depth,fullOB,1,24,0.202451,688,0.0662923,0.11486,0.0050894,97,1,21,9.74,37,8,5,0.0002704,0.0008951,0.194822,0.0003111,0.0008517,2.1e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,breadth,noOB,1,24,0.590395,3660,0.247555,0.300478,0.0103242,403,1,70,26.4703,1,189,12,0.0003028,0.002318,0.579528,4.81e-05,0.0012649,4.26e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,breadth,coneOB,1,24,0.201285,1018,0.0706074,0.110589,0.0047534,129,1,21,9.33846,35,19,11,0.0002276,0.0011388,0.194513,1.96e-05,0.0007852,2.57e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,LP,breadth,fullOB,1,24,0.209465,1018,0.0688172,0.115674,0.0050027,129,1,21,9.33846,35,19,11,0.0001757,0.0009823,0.198573,9.97e-05,0.000824,2.06e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,depth,noOB,1,24,0.348348,1560,0.0016565,0.284057,0.0182875,375,1,70,27.9415,1,179,8,0.0007712,0.001212,0.329499,5.58e-05,0.0083717,4.33e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,depth,coneOB,1,24,0.128286,515,0.0011597,0.103642,0.0082018,83,1,16,8.64286,25,12,5,0.0002559,0.0005437,0.1196,1.93e-05,0.0026254,1.5e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,depth,fullOB,1,24,0.135358,532,0.000922,0.110437,0.0078763,93,1,18,9.27083,33,10,5,0.0003002,0.0006092,0.126609,0.0002146,0.002853,2.65e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,breadth,noOB,1,24,0.360734,1782,0.0018711,0.298315,0.0208132,403,1,70,26.4703,1,189,12,0.0004851,0.0014813,0.343504,5.4e-05,0.0074955,7.99e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,breadth,coneOB,1,24,0.185825,775,0.0009047,0.153914,0.0135524,115,1,16,8.24138,24,23,11,0.0001763,0.0009048,0.176398,1.87e-05,0.0032978,2.6e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_7_7.txt,4,18,WLP,breadth,fullOB,1,24,0.180935,775,0.0013487,0.1501,0.0123109,115,1,16,8.24138,24,23,11,0.0001421,0.000913,0.171413,9.62e-05,0.0029648,2.33e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,depth,noOB,1,197,13.4406,93873,5.46177,7.06378,0.222578,10113,1,88,33.7321,78,4740,239,0.0327382,0.071144,13.2359,0.0010534,0.026294,0.0007767
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,depth,coneOB,1,197,4.01126,26121,1.25285,2.35259,0.0763942,3447,1,58,26.7407,1262,375,87,0.0115506,0.0387577,3.84581,0.0036281,0.0579247,0.0003086
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,depth,fullOB,1,197,3.74142,22636,1.14087,2.19789,0.0682678,3257,1,58,24.3821,1397,300,80,0.010496,0.0354055,3.56206,0.0260917,0.0562032,0.0002964
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,breadth,noOB,1,197,4.33905,31548,1.74538,2.30136,0.0788044,3381,1,88,25.2058,70,1491,130,0.0078753,0.0218168,4.27218,0.0003263,0.0087799,0.0003151
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,breadth,coneOB,1,197,2.28411,15475,0.714156,1.31738,0.0462311,1991,1,51,21.8163,700,219,77,0.013535,0.0181243,2.17057,0.0022054,0.0414552,0.0002976
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,LP,breadth,fullOB,1,197,2.0689,13437,0.662694,1.17844,0.0404941,1801,1,49,20.3843,666,202,61,0.0115016,0.0152135,1.96644,0.0050979,0.0363589,0.0002667
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,depth,noOB,1,197,5.92553,37147,0.0009503,4.88768,0.287677,10113,1,88,33.7321,78,4740,239,0.0421239,0.0404232,5.62917,0.001052,0.142384,0.0007951
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,depth,coneOB,1,197,2.06338,12078,0.0026954,1.66151,0.0969141,2869,1,52,25.3895,1083,299,53,0.0085145,0.0263552,1.89101,0.0027462,0.0855969,0.0002703
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,depth,fullOB,1,197,1.89202,10519,0.0011635,1.5076,0.0886367,2561,1,52,22.139,1074,278,44,0.0081198,0.0253826,1.71781,0.0147654,0.0784547,0.0002577
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,breadth,noOB,1,197,2.02633,12614,0.0008284,1.67445,0.106456,3381,1,88,25.2058,70,1491,130,0.0146516,0.0130137,1.92313,0.0003815,0.0478727,0.000392
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,breadth,coneOB,1,197,1.29291,7256,0.0010907,1.03099,0.0666698,1619,1,48,20.6494,559,174,77,0.0123184,0.0140268,1.17575,0.0020828,0.0534122,0.0002688
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_8_8.txt,4,18,WLP,breadth,fullOB,1,197,1.06416,5476,0.0011683,0.85846,0.0528246,1243,1,44,19.5859,485,122,45,0.0076443,0.0106782,0.972598,0.003375,0.0417949,0.0002196
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,depth,noOB,1,72,253.902,1625314,100.517,128.149,4.55805,177699,1,93,44.4816,1130,81417,6303,3.40279,5.94625,242.285,0.0230659,0.513034,0.0153138
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,depth,coneOB,1,72,38.8233,191545,11.1085,20.0508,0.709144,25403,1,67,38.9363,9434,2809,459,0.536029,1.03558,33.3027,0.274283,2.1843,0.0028513
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,depth,fullOB,1,72,44.1341,214499,11.2382,22.1276,0.757778,34111,1,67,32.5002,17104,2859,313,0.5588,1.05043,35.8987,1.6046,3.00707,0.0040239
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,breadth,noOB,1,72,4.40164,26409,1.70009,2.40413,0.0934088,2799,1,38,21.675,112,1064,224,0.0049569,0.0167561,4.34279,0.000331,0.0087999,0.0003047
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,breadth,coneOB,1,72,1.68803,4520,0.523844,1.0018,0.042683,571,1,36,16.1294,198,64,24,0.0056428,0.0094229,1.634,0.0008743,0.0158709,0.000167
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,LP,breadth,fullOB,1,72,0.960789,4643,0.293166,0.578345,0.0239962,577,1,36,16.134,202,64,25,0.0028591,0.0049685,0.930947,0.0016851,0.0081583,9.5e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,depth,noOB,1,72,134.382,663912,0.0023128,105.301,6.40679,177699,1,93,44.4816,1130,81417,6303,3.62838,4.59553,121.242,0.0263255,3.09245,0.0179243
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,depth,coneOB,1,72,23.9058,100459,0.0012769,16.3025,0.891473,23295,1,66,38.9279,8571,2655,422,0.506567,0.862974,18.4298,0.254501,2.40222,0.0027555
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,depth,fullOB,1,72,29.6789,111568,0.0020922,18.7953,1.00311,31233,1,65,32.202,15570,2798,276,0.552121,0.88456,21.4023,1.35615,3.42757,0.0039212
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,breadth,noOB,1,72,2.1077,10796,0.0016832,1.74777,0.120822,2799,1,38,21.675,112,1064,224,0.0073129,0.008463,2.01208,0.0003848,0.0502679,0.0004052
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,breadth,coneOB,1,72,0.550525,2257,0.0011289,0.449789,0.0367208,473,1,35,14.6709,153,63,21,0.0023703,0.0036279,0.516011,0.0003115,0.0156204,8.56e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_9_9.txt,4,18,WLP,breadth,fullOB,1,72,0.555458,2303,0.0017521,0.455037,0.0354664,479,1,35,14.7066,157,63,22,0.0020705,0.0031839,0.520679,0.000997,0.0152577,7.96e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,depth,noOB,1,203,105.466,660781,43.199,53.2522,2.63041,58507,1,85,43.0093,492,27681,1081,1.37236,0.731833,102.504,0.0097044,0.184848,0.0051932
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,depth,coneOB,1,203,20.7737,117063,6.05889,11.3817,0.626302,12209,1,55,26.6696,4482,1156,467,0.166365,0.336642,18.7398,0.0641058,0.862408,0.0013035
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,depth,fullOB,1,203,18.136,99737,5.12084,9.79618,0.537659,11423,1,53,24.0288,4977,693,501,0.139816,0.296389,16.0764,0.271727,0.795739,0.0012523
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,breadth,noOB,1,203,14.408,84497,5.97051,7.44726,0.368856,7541,1,84,35.6725,154,3468,149,0.0506732,0.0661275,14.1883,0.0010171,0.0234374,0.0008069
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,breadth,coneOB,1,203,2.78203,14372,0.816814,1.54117,0.102103,1451,1,47,19.7961,510,170,46,0.0285359,0.0325878,2.54649,0.0064153,0.0932453,0.0002955
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,LP,breadth,fullOB,1,203,2.7439,14397,0.798752,1.52141,0.101136,1481,1,47,19.5912,541,167,43,0.0286052,0.0316914,2.50527,0.0141726,0.0914297,0.0003144
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,depth,noOB,1,203,48.2961,240907,0.0015594,38.2328,3.18651,58507,1,85,43.0093,492,27681,1081,1.44256,0.453682,44.5385,0.0094806,1.20864,0.0057269
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,depth,coneOB,1,203,12.7433,56984,0.0020581,9.10464,0.869554,11497,1,54,26.3552,4069,1251,429,0.15926,0.295488,10.5839,0.0628447,1.03607,0.0012916
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,depth,fullOB,1,203,11.7182,52352,0.0023874,8.21184,0.797167,11003,1,54,24.0305,4755,789,420,0.12864,0.248641,9.58736,0.225362,0.962117,0.0012746
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,breadth,noOB,1,203,5.88351,31087,0.0019119,4.74445,0.447359,7541,1,84,35.6725,154,3468,149,0.0606028,0.0374712,5.55574,0.0009636,0.15421,0.001095
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,breadth,coneOB,1,203,1.61589,6579,0.0016041,1.18559,0.145457,1193,1,49,18.3635,401,149,47,0.0241856,0.0265533,1.40126,0.0045861,0.0965754,0.0002442
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_10_10.txt,5,18,WLP,breadth,fullOB,1,203,1.61113,6652,0.0014249,1.17972,0.139569,1233,1,49,18.1322,440,145,43,0.0247178,0.0268117,1.39045,0.0097711,0.0965956,0.0002563
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,depth,noOB,1,38,0.946762,4900,0.322922,0.521077,0.0559676,407,1,55,26.4265,9,180,15,0.0013043,0.0049614,0.925944,4.61e-05,0.0014163,4.55e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,depth,coneOB,1,38,0.480126,2020,0.126041,0.286807,0.0381025,159,1,28,13.9125,25,47,8,0.000617,0.0037685,0.46249,9.35e-05,0.0020509,2.22e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,depth,fullOB,1,38,0.442314,1948,0.120635,0.262472,0.0332268,159,1,28,13.7778,27,47,7,0.0006276,0.0034999,0.42714,0.0008254,0.0018972,2.11e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,breadth,noOB,1,38,1.02689,4941,0.363143,0.561678,0.0570518,405,1,55,25.7192,9,176,18,0.0006645,0.0046645,1.00856,5.48e-05,0.0015641,5.01e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,breadth,coneOB,1,38,0.459955,2023,0.117682,0.280692,0.0372526,155,1,28,13.2436,29,37,12,0.0005257,0.0028895,0.447065,7.53e-05,0.0016802,2.49e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,LP,breadth,fullOB,1,38,0.469081,1951,0.117579,0.285679,0.0387335,155,1,28,13.1139,31,37,11,0.0005028,0.0028512,0.453433,0.0004024,0.0017526,2.34e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,depth,noOB,1,38,0.607305,2177,0.0024276,0.470497,0.0748048,407,1,55,26.4265,9,180,15,0.0015999,0.0042122,0.576707,6.05e-05,0.0135087,5.06e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,depth,coneOB,1,38,0.33317,1119,0.0020144,0.245911,0.0538262,159,1,28,13.9125,25,47,8,0.0006843,0.0029992,0.312455,9.04e-05,0.0080436,2.34e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,depth,fullOB,1,38,0.33031,1067,0.0019089,0.243403,0.0507771,159,1,28,13.7778,27,47,7,0.0006246,0.003002,0.306896,0.0007825,0.0082215,2e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,breadth,noOB,1,38,0.568691,2274,0.0020493,0.439313,0.0786269,405,1,55,25.7192,9,176,18,0.0007964,0.0025803,0.543049,4.84e-05,0.0116373,5.98e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,breadth,coneOB,1,38,0.341252,1224,0.0013747,0.256203,0.0548316,155,1,28,13.2436,29,37,12,0.0005531,0.0022603,0.323594,7.25e-05,0.0068306,2.66e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_1_1.txt,5,18,WLP,breadth,fullOB,1,38,0.340739,1172,0.0020264,0.254407,0.0546532,155,1,28,13.1139,31,37,11,0.0005995,0.0024284,0.322074,0.0003887,0.0073015,3.44e-05
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,depth,noOB,1,210,12.9554,77530,5.0502,6.6589,0.492449,6623,1,153,72.279,40,3128,144,0.136963,0.130061,12.591,0.0010944,0.0212255,0.0006364
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,depth,coneOB,1,210,3.54296,20002,1.16362,1.86495,0.126557,2001,1,65,25.7353,510,459,32,0.0244857,0.0837237,3.26585,0.0069858,0.0886421,0.0002145
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,depth,fullOB,1,210,3.5279,19646,1.13284,1.843,0.125185,1971,1,65,25.2956,525,431,42,0.0233203,0.0798214,3.20745,0.0501223,0.0926895,0.0002061
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,breadth,noOB,1,210,10.9631,66740,4.30081,5.77202,0.435683,5669,1,153,67.9496,39,2646,150,0.0209441,0.0480265,10.8129,0.0006323,0.0175079,0.0005664
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,breadth,coneOB,1,210,3.09133,16660,0.97683,1.68953,0.124019,1625,1,66,24.0517,423,352,38,0.0312379,0.0439686,2.88248,0.0050884,0.0691914,0.0002784
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,LP,breadth,fullOB,1,210,3.01389,16307,0.932027,1.65122,0.123343,1583,1,66,23.9975,418,327,49,0.0297712,0.0425936,2.79766,0.0179514,0.0671101,0.0002839
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,depth,noOB,1,210,5.7731,27835,0.0021726,4.53087,0.407255,6623,1,153,72.279,40,3128,144,0.162721,0.0905906,5.29503,0.0011645,0.154465,0.0006546
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,depth,coneOB,1,210,1.9184,8218,0.0020005,1.36603,0.135966,1805,1,64,24.722,411,468,24,0.0247199,0.0779331,1.59907,0.0070161,0.130485,0.0001991
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,depth,fullOB,1,210,2.05754,8344,0.0018537,1.43058,0.138184,1819,1,64,24.5401,435,452,35,0.0253942,0.0828688,1.67355,0.0481946,0.142594,0.0002224
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,breadth,noOB,1,210,4.81597,24114,0.0022409,3.90985,0.382471,5669,1,153,67.9496,39,2646,150,0.0272028,0.026145,4.56685,0.0006658,0.132896,0.0007295
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,breadth,coneOB,1,210,1.51944,6437,0.0013688,1.12382,0.118065,1363,1,63,23.1378,360,281,41,0.0230751,0.0280759,1.3207,0.0036042,0.0896309,0.0002866
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_2_2.txt,5,18,WLP,breadth,fullOB,1,210,1.5235,6323,0.0013641,1.12551,0.120016,1301,1,63,22.8989,352,245,56,0.0225021,0.0269001,1.32387,0.0095454,0.0866706,0.0002671
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,depth,noOB,0,279,600.052,3521793,240.6,299.057,15.36,309669,34,112,80.6114,48,149094,5664,17.411,3.49119,574.184,0.0612965,1.07708,0.0307728
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,depth,coneOB,0,1115,600.059,1783707,100.897,218.638,16.6875,173064,16,84,47.4803,65694,7414,13415,26.0276,34.7733,348.583,12.9313,110.751,0.0306809
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,depth,fullOB,0,1183,600.064,999138,100.986,218.74,15.4092,105274,13,75,42.4427,44804,4771,6511,21.1187,28.3719,347.594,26.9433,108.603,0.031211
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,breadth,noOB,1,1534,335.319,1891333,121.31,175.563,12.7295,160815,1,131,39.4946,3263,69569,7576,11.5617,2.39272,318.667,0.0311905,0.581294,0.0227192
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,breadth,coneOB,1,1534,276.665,794071,63.3693,104.315,3.80291,76721,1,114,31.4457,20973,12518,4870,29.4208,7.95712,177.827,5.19182,31.6471,0.0312483
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,LP,breadth,fullOB,1,1534,264.099,685221,47.5777,84.1306,3.40158,71969,1,114,33.0206,26022,8127,5479,27.0797,8.42224,140.872,31.7553,33.0975,0.0299011
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,depth,noOB,0,601,600.085,3619046,0.0008069,423.741,36.85,873012,25,112,75.7108,330,421011,15136,76.2933,4.00664,497.567,0.132023,14.1491,0.0692448
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,depth,coneOB,0,1811,600.054,1292595,0.0008662,168.067,15.8304,269821,12,96,47.1576,105654,11209,18041,43.5123,60.4572,197.325,21.5573,175.649,0.0367683
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,depth,fullOB,0,1579,600.049,982181,0.0008539,139.924,12.4259,216532,11,96,41.7719,95071,9031,11455,42.3385,63.7252,163.663,45.7859,176.332,0.0345129
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,breadth,noOB,1,1534,117.805,679688,0.0008737,85.2264,8.65847,160815,1,131,39.4946,3263,69569,7576,11.4461,1.44123,100.219,0.0264238,2.97852,0.0286612
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,breadth,coneOB,1,1534,207.567,438883,0.0008378,98.653,5.76558,75419,1,97,31.1879,20647,12213,4850,27.8024,6.85973,110.683,4.9162,31.8601,0.0316013
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_3_3.txt,5,18,WLP,breadth,fullOB,1,1534,199.939,390118,0.0008434,80.0938,5.11976,72241,1,100,33.0365,26105,8341,5506,25.957,7.72577,91.2009,18.934,33.4979,0.0316343
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,depth,noOB,1,143,16.7527,133541,6.78962,8.71403,0.486669,12051,1,90,46.5455,447,5138,441,0.0405435,0.0635137,16.5235,0.0011104,0.0299076,0.0008646
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,depth,coneOB,1,143,2.51551,18626,0.718189,1.54055,0.0951995,1899,1,80,35.3653,778,102,70,0.0084585,0.019581,2.43795,0.0012999,0.0223444,0.0001548
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,depth,fullOB,1,143,2.3392,16443,0.681911,1.41204,0.0810421,1781,1,80,33.1004,764,106,46,0.0072964,0.0183753,2.25219,0.0154106,0.0219758,0.000144
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,breadth,noOB,1,143,4.60214,36252,1.78477,2.46961,0.146813,3105,1,90,32.2891,126,1193,234,0.0163175,0.0194927,4.531,0.0003038,0.0077153,0.0002558
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,breadth,coneOB,1,143,2.27677,15895,0.701397,1.32722,0.076241,1611,1,80,32.4181,560,175,71,0.010221,0.0179769,2.17504,0.0021539,0.0376672,0.0002143
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,LP,breadth,fullOB,1,143,2.16559,15672,0.663735,1.25413,0.0734661,1583,1,80,31.5983,569,148,87,0.0093697,0.0168808,2.06142,0.0082566,0.0365166,0.0001994
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,depth,noOB,1,143,7.27802,50220,0.0008106,5.84145,0.572233,12051,1,90,46.5455,447,5138,441,0.0602971,0.0292994,6.90043,0.0012027,0.194753,0.0009255
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,depth,coneOB,1,143,1.29556,8027,0.0008087,1.02309,0.121921,1455,1,70,30.4904,498,163,67,0.006277,0.0150009,1.20735,0.0009948,0.041609,0.0001248
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,depth,fullOB,1,143,1.28846,7875,0.0008334,1.0062,0.116166,1485,1,66,29.5792,560,156,42,0.0062681,0.0157032,1.18513,0.0119579,0.0435189,0.0001343
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,breadth,noOB,1,143,2.10955,13917,0.0008091,1.68364,0.191352,3105,1,90,32.2891,126,1193,234,0.0227607,0.0109954,1.99462,0.0003525,0.0536742,0.000335
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,breadth,coneOB,1,143,1.3037,8083,0.0008425,1.02157,0.113978,1449,1,66,28.909,431,255,39,0.0078357,0.0123799,1.19612,0.0016144,0.0521283,0.000197
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_4_4.txt,5,18,WLP,breadth,fullOB,1,143,1.3179,8176,0.0008121,1.02934,0.115986,1475,1,66,28.498,454,253,36,0.0075684,0.0112926,1.20711,0.0048356,0.0535797,0.0002092
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.txt,5,18,LP,depth,noOB,1,567,229.597,1659476,84.2781,113.391,8.25102,141755,1,107,52.9477,2560,64580,3738,7.80011,7.34814,212.62,0.0208976,0.383783,0.0103339
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.txt,5,18,LP,depth,coneOB,1,567,115.661,609166,32.3367,46.5632,3.06816,54147,1,91,43.5216,5761,19609,1704,3.59527,7.4074,84.4686,1.38593,11.5924,0.0051588
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.txt,5,18,LP,depth,fullOB,1,567,115.295,619832,27.3146,41.5475,3.01373,60421,1,91,41.1104,12757,17723,1716,3.66754,7.3997,74.59,8.54272,13.0045,0.0060804
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.txt,5,18,LP,breadth,noOB,1,567,248.324,1827734,90.9067,127.698,9.99101,153399,1,87,32.1249,3345,65324,8031,9.79762,1.30816,235.188,0.0220794,0.407797,0.0171194
Forget21-PPP_6_5_1-100_1-100_1-2500_1_50_random_5_5.txt,5,18,LP,breadth,coneOB,1,567,458.996,1139109,90.1265,138.5,6.08165,103913,1,91,31.4406,17784,29126,5047,78.2871,14.6172,243.586,11.7605,59.1493,0.0455451
